,pc1,pc2,pc3,pc4,pc5,pc6,url,MA%
0,-0.7588335082478789,0.06933807979403868,-0.8662775413521496,-0.8635747903192426,0.43823861909412626,0.09229585451479799,Auswahl_CFB1010_400-H-12mm-4000x14_1_1.png,0.14449310302734375
1,0.8626541390254107,-0.6017817627546406,-0.35650780591297615,-0.23630267267461721,0.08868509079918092,0.08664482927433492,Auswahl_CFB1010_400-H-12mm-4000x14_1_2.png,0.17153549194335938
2,-2.4794997653575304,-0.3471736347512745,-0.5569658712301699,0.47980862713924727,0.11565611567107398,0.02532908138361153,Auswahl_CFB1010_400-H-12mm-4000x14_1_3.png,0.14231109619140625
3,3.926287659185323,0.06686158747293414,-0.414714068424886,0.13983712700925505,0.07666470899603477,0.09253890477966073,Auswahl_CFB1010_400-H-12mm-4000x14_2_1.png,0.22555160522460938
4,3.3083707656173273,-0.6150740909814787,-0.876980681896924,-0.3658017363708513,0.23438006463213235,0.4483931822209093,Auswahl_CFB1010_400-H-12mm-4000x14_2_2.png,0.20812225341796875
5,-3.1489275402856376,-0.5278352768000938,0.06750166283786242,0.11001475333357838,-0.002688188233587475,-0.11575749674784862,Auswahl_CFB1010_400-H-12mm-4000x14_2_3.png,0.11804580688476562
6,1.090167528627613,0.2247805945321972,0.36691157710870187,0.7147801753285977,-0.11542704679753113,0.14947159516780525,Auswahl_CFB1010_400-H-12mm-4000x14_3_1.png,0.18868255615234375
7,7.790563263539699,-0.18227057783619144,-0.4522215129195213,0.9748645315803411,-0.061133745905363655,-0.19534783771071698,Auswahl_CFB1010_400-H-12mm-4000x14_3_2.png,0.2973518371582031
8,-1.5457306812320488,0.039610792273566994,-0.2847036156984079,-0.06573233791952621,0.010739173531553773,-0.05395828720587187,Auswahl_CFB1010_400-H-12mm-4000x14_3_3.png,0.14325332641601562
9,-3.3494666807015823,-0.786473911755553,-0.18305226008681555,-0.07838800978176913,-0.13174888238760799,0.06318169624867027,Auswahl_CFB1010_400-H-12mm-4000x14_4_1.png,0.1129150390625
10,2.3781046844962535,-0.5921077031091782,-0.47168934364131926,0.2641207872304837,-0.00017288521333472967,-0.07861692014028895,Auswahl_CFB1010_400-H-12mm-4000x14_4_2.png,0.20520401000976562
11,-0.8227655188712764,0.14578440155802727,-0.18037391137564276,-0.17960476795992802,0.09058029322664131,0.005453707245214092,Auswahl_CFB1010_400-H-12mm-4000x14_4_3.png,0.1502532958984375
12,-2.9474623403828266,-0.6133438663816119,-0.22323580121765796,0.030220448563927665,-0.00732346331241213,0.1443556150222662,Auswahl_CFB1010_400-H-12mm-4000x15_1_1.png,0.1214141845703125
13,0.0883304915409216,-0.06099448653247333,-0.9132070449479605,0.004822015284440845,0.23174143782171025,0.18736044960637624,Auswahl_CFB1010_400-H-12mm-4000x15_1_2.png,0.17380905151367188
14,-2.258790734675168,0.3800577691814223,-0.18299137080932787,0.7081393584723931,-0.0035353243393010047,-0.0022082054846446794,Auswahl_CFB1010_400-H-12mm-4000x15_1_3.png,0.14873886108398438
15,0.7928103409629517,-0.5222551167605848,-0.020715100496437433,0.3855131770523976,-0.026883347597738205,0.05652322623616846,Auswahl_CFB1010_400-H-12mm-4000x15_2_1.png,0.17956924438476562
16,-3.414189986926175,0.2668045091117837,-0.731557773493008,0.34825081323651896,0.15177730259661099,0.1346038931334673,Auswahl_CFB1010_400-H-12mm-4000x15_2_2.png,0.13074493408203125
17,-2.3512823140337336,0.8804291943744045,-0.020098661141922207,0.5413859631145586,-0.06898295400257295,0.14341149980863815,Auswahl_CFB1010_400-H-12mm-4000x15_2_3.png,0.1437835693359375
18,1.9695707172529306,-0.03858467566719452,-0.655292494121988,0.5614957382636733,0.10481951914452216,0.04271751413932332,Auswahl_CFB1010_400-H-12mm-4000x15_3_1.png,0.209136962890625
19,-2.519830431259083,-0.44554851514549876,-0.5223222565152004,0.21756241237637117,0.01569407297910509,0.061335834173495966,Auswahl_CFB1010_400-H-12mm-4000x15_3_2.png,0.13561630249023438
20,3.7862309242974246,0.8184344583683503,-0.4113037413403742,1.2618345195393146,0.05050151869394648,0.006756365428016537,Auswahl_CFB1010_400-H-12mm-4000x15_3_3.png,0.24995803833007812
21,-4.134048434943548,0.4929573779672517,-0.2832737760353159,0.49722904826682884,0.016643137610533352,0.0061662374710880945,Auswahl_CFB1010_400-H-12mm-4000x15_4_1.png,0.11965179443359375
22,-4.073961147055641,-0.02572750971222073,-0.19218509612344,0.3182288033091749,-0.025233504079717247,-0.11304915370779106,Auswahl_CFB1010_400-H-12mm-4000x15_4_2.png,0.1141204833984375
23,-4.197779271798513,0.10785304284514585,-0.00939097170180624,0.7291943131449095,-0.03730090417540337,-0.14764916203760575,Auswahl_CFB1010_400-H-12mm-4000x15_4_3.png,0.11940765380859375
