,pc1,pc2,pc3,pc4,pc5,pc6,url,MA%
0,-1.587066125663126,-0.5101790433821964,-0.018336936219135323,0.5266883771262495,-0.009367894410948013,-0.09096450896218446,Auswahl_CFB1010_500-H-12mm-4000x14_1_1.png,0.2894783020019531
1,-4.1846451935132665,0.21569917913610603,-0.08333898041143618,0.013456931455997195,-0.14258162644126038,0.026755952456644513,Auswahl_CFB1010_500-H-12mm-4000x14_1_2.png,0.34682464599609375
2,-4.017013234157728,0.322193905548028,0.02135792580627561,1.0598188427795796,-0.02250484589668623,-0.16889497177572038,Auswahl_CFB1010_500-H-12mm-4000x14_1_3.png,0.336761474609375
3,-6.564303402403275,0.4875727055991227,0.1879800187312154,-0.6445061539370547,-0.12094501708555642,0.0496798079748493,Auswahl_CFB1010_500-H-12mm-4000x14_2_1.png,0.3901023864746094
4,-10.557552388862147,1.308190278414254,-0.5410606721856531,-0.8010947310023862,0.08683272887568834,-0.04615540426778835,Auswahl_CFB1010_500-H-12mm-4000x14_2_2.png,0.4751396179199219
5,-0.5208612546842097,0.04174693709795172,0.016678202793496355,-0.04779091757089038,-0.10913431113197668,0.013258804030516077,Auswahl_CFB1010_500-H-12mm-4000x14_2_3.png,0.2864227294921875
6,-0.05974725515682596,-0.45981144238034516,0.41252060840256144,0.07643448610286556,-0.10967241065930246,0.06838176225322769,Auswahl_CFB1010_500-H-12mm-4000x14_3_1.png,0.26523590087890625
7,-4.376991977563902,0.13486466452626453,-0.770423207256282,-0.43322611988237997,0.016802863870521326,0.08882696833439892,Auswahl_CFB1010_500-H-12mm-4000x14_3_2.png,0.3591766357421875
8,-1.8951729656009102,-0.5560054731892574,-0.7631244131954588,-0.38451657336300027,0.03344203248999362,-0.1308282727199859,Auswahl_CFB1010_500-H-12mm-4000x14_3_3.png,0.30844879150390625
9,4.6023569923219,-0.567813129597379,-0.5679806189908271,0.6347792208267045,-0.03302537140949706,0.10259252321942514,Auswahl_CFB1010_500-H-12mm-4000x14_4_1.png,0.19778060913085938
10,-0.3400577794655993,-0.7460588933581397,-0.012255824213738081,0.17530902951367705,0.042759506019758635,-0.0902313889660838,Auswahl_CFB1010_500-H-12mm-4000x14_4_2.png,0.26865386962890625
11,-3.361855719402027,-0.5187524975931439,-0.4577918341200465,0.06005896215110582,-0.10412137555839696,-0.08983462556261107,Auswahl_CFB1010_500-H-12mm-4000x14_4_3.png,0.32534027099609375
12,-2.68414978284385,-0.4243501182983523,-0.26297283241351727,0.9824628996084204,0.018901214441222385,0.1275781985276905,Auswahl_CFB1010_500-H-12mm-4000x15_1_1.png,0.3066558837890625
13,-5.307799649861327,-0.3549660109277362,-0.5779510153309699,-0.5888823272432727,-0.0445666543902277,-0.05693916665681294,Auswahl_CFB1010_500-H-12mm-4000x15_1_2.png,0.3644981384277344
14,-4.2238850724828385,-0.5304713242027937,0.14056185481898006,0.14896682977425035,-0.04223451378479687,-0.08595698633567397,Auswahl_CFB1010_500-H-12mm-4000x15_1_3.png,0.33075714111328125
15,-2.651522489503632,0.48951126655816735,-0.6640658986272218,-0.16923065320453934,0.07232195574310725,-0.0039541730026799145,Auswahl_CFB1010_500-H-12mm-4000x15_2_1.png,0.33544158935546875
