,pc1,pc2,pc3,pc4,pc5,pc6,url,MA%
0,4.96875635528027,-1.0413519927031705,-1.7727668382907509,-0.44090613837213843,-0.48053514920131063,0.1233833785417064,ii_256x11_500_A_H-6mm-4000x13_6_3.png,0.06821060180664062
1,-10.139396457101459,-0.044303894811952224,-0.5375200821676623,-0.5254688313237216,-0.21091835930820885,0.05295022884280379,ii_256x04_CFB8_500-4000x06_1_1.png,0.02032470703125
2,11.92503307956643,0.6762285928085997,0.5078457989873517,1.223787478652812,0.17187941184312022,0.021237176915854715,ii_256x10_500-H-9mm-4000x11_3_1.png,0.100067138671875
3,2.6830181190136773,-1.5314368051630924,-0.8170386590251446,-0.6488927928000585,-0.25424403301863147,-0.1962183400563731,ii_256x12_500_H-6mm-4000x06_4_1.png,0.06053924560546875
4,-9.659720592846773,0.35919651390272095,-0.5713426493364342,0.20567820503633896,0.5161350841587665,0.1845928223262951,ii_256x12_500_H-6mm-4000x06_6_1.png,0.021175384521484375
5,3.852428877580768,1.1224366660803358,-0.8966325841580121,0.8144116124952039,-0.26227949962821384,-0.24135234317285056,ii_256x10_500-H-6mm-4000x06_2_2.png,0.070526123046875
6,-1.4285540017544374,-1.1326938553770307,-1.0261914067011881,0.1514039682247047,0.09474249371380858,-0.19150173347638397,ii_256x11_500_A_H-6mm-4000x13_2_3.png,0.044097900390625
7,2.1886183131480093,-0.9886901315110708,-1.8209365595188565,-0.04026139795072666,-0.2679876858418896,0.34134360651141143,ii_256x11_500_A_H-6mm-4000x13_5_2.png,0.0568695068359375
8,8.023620576666403,-0.6798500713254372,-2.528460457032957,0.31435972028350667,0.29719571923937704,0.9806526683918299,ii_256x11_500_A_H-9mm-4000x17_4_5.png,0.07669448852539062
9,6.322924064717607,-0.7778695785927636,1.9615954825322865,0.5780798849988912,0.15440045542289008,0.29659760898312487,ii_256x11_500_A_H-9mm-4000x17_6_5.png,0.079193115234375
10,-17.297307448203405,0.9426006832172,0.45930135758748797,-0.8342430625287472,-0.012256245523470877,-0.013475978843816188,ii_256x10_500-H-9mm-4000x11_7_6.png,0.001651763916015625
11,-1.9807013861079872,-0.9184479837368348,0.6438681761420737,1.7135661970733287,0.27928905324060166,0.44772165375984746,ii_256x01_CFB9_02_500_H-6mm-4000x09_3_5.png,0.041355133056640625
12,-6.342327628510503,-0.10069731734185448,0.7725523611833576,1.175868848712026,-0.259760554468001,0.2066384907515543,ii_256x01_CFB9_02_500_H-6mm-4000x09_6_5.png,0.030979156494140625
13,-15.616291295085606,0.735931649802846,0.40421463315605255,-0.6120154089545887,0.00040188565537431335,0.032546130014093996,ii_256x01_CFB9_02_500_H-6mm-4000x09_7_5.png,0.00601959228515625
14,3.014706097628474,-1.018871274003967,-0.13358650302595063,0.4825054396107703,0.15319986637228616,-0.030633205987984562,ii_256x04_CFB8_500-4000x16_2_3.png,0.061580657958984375
15,-7.4106221816624895,-0.6483958846196017,0.6379358270228208,-0.04158796805682197,0.30271858466256457,-0.05790129781622831,ii_256x10_500-H-6mm-4000x06_6_2.png,0.02884674072265625
16,0.7737074287499116,0.1808393128119987,-0.7562294506221031,0.5412974605937112,0.0593561886016753,0.13165131269545546,ii_256x12_500_H-6mm-4000x06_3_1.png,0.05681610107421875
17,-12.193801835714178,0.8829511945359658,-0.3232801367742735,-0.20301625835053033,0.17740162462548825,0.025520188542778162,ii_256x10_500-H-9mm-4000x11_5_6.png,0.01609039306640625
18,-9.58057027042197,0.5389347104222414,-0.44966979309451566,-0.3974147951214571,0.06613339826691977,0.250598261409595,ii_256x12_500_H-6mm-4000x06_6_5.png,0.02454376220703125
19,-1.0790092480754654,-0.761056717398013,1.1539048189813896,0.31467635149221695,0.43605135474021417,-0.015772813219013165,ii_256x12_500_H-6mm-4000x06_5_4.png,0.051380157470703125
20,4.2950603449409,-0.5127236378883866,2.4276830165914687,1.1237948644374716,-0.3794700549516986,0.6976459385047334,ii_256x10_500-H-9mm-4000x11_1_1.png,0.07212066650390625
21,2.649972831016439,-1.0438408034168638,-0.8866592874735901,-0.4391287765784033,-0.2082905302958019,0.17519644762789022,ii_256x11_500_A_H-6mm-4000x13_4_4.png,0.06168365478515625
22,5.701215688478117,0.41837893136421134,0.4136495636449762,1.2763815966533438,-0.12465313334601255,-0.2219471184306361,ii_256x10_500-H-6mm-4000x06_3_1.png,0.0758056640625
23,3.480515240324438,0.9480019109883238,-1.0452586861065873,-0.105797250856109,0.02726020794441566,0.006766209160488497,ii_256x10_500-H-6mm-4000x06_4_4.png,0.0713653564453125
24,2.4244917418020617,-0.01001707257091839,-2.003206600480252,0.9373551074310373,0.4723141129762432,0.4314956407876718,ii_256x11_500_A_H-9mm-4000x17_7_4.png,0.057994842529296875
25,-4.273878907609444,0.5735453056532807,1.0424640431502945,0.9900305173364866,-0.5020125664849235,-0.015304823001091879,ii_256x11_500_A_H-9mm-4000x17_3_3.png,0.042491912841796875
26,-10.385247334536492,-0.00977492308374763,0.97502437849276,0.12016788269327063,-0.10727802436126793,0.276548692467308,ii_256x01_CFB9_02_500_H-6mm-4000x09_5_3.png,0.0208282470703125
27,-7.552060702775229,0.08417350579341977,0.8448626841586958,1.0502547664034079,-0.42202270452809426,0.08687673292603407,ii_256x01_CFB9_02_500_H-6mm-4000x09_6_6.png,0.027973175048828125
